word,mean_freq,rank
Asylberechtigte,0.0,28
Integration,58.72446214466654,2
Einwanderungsland,4.487934267866522,9
Gastarbeiter,4.071917022693432,10
Asylsuchender,0.0,24
Migrant,9.908396047772976,8
Asylmissbrauch,0.18925129674561808,20
Fremdarbeiter,0.08986970239528376,22
Asylant,1.2307364000012289,13
Asylberechtigter,0.0,23
Asylmißbrauch,0.3053975537450136,18
Flüchtende,0.6549795110432017,16
Heimatvertriebener,0.37914977351527207,17
Scheinasylant,0.2563733069618603,19
Flüchtender,0.0,25
multikulturell,0.9295229917721116,14
Vertriebene,26.68188084957233,4
Asylsuchende,1.9418643358123453,12
Asylbewerber,17.1115989633417,5
Wirtschaftsflüchtling,0.7253631880690727,15
Vertriebener,0.0,26
Geflüchteter,0.0,27
Flüchtling,91.93997992785779,1
Migrationshintergrund,4.055189019231338,11
Ausländer,36.636647496409225,3
Heimatvertrieben,10.929110977801216,7
Wirtschaftsasylant,0.11380240384046955,21
Geflüchtete,13.239473703424746,6
